lag_1,lag_2,lag_4,lag_8,ma_4,ma_8,std_4,wow_change,avg_basket,avg_unit_price,total_quantity,avg_margin,n_orders,category_encoded,category_target_enc,revenue,week_start,category
715397.95,225556.2,660947.5,664868.3,509476.16250000003,504439.95,224615.3744849086,0.00814889111717454,144245.52999999997,44761.2,18,0.18593572791590401,5,2,488053.2971153846,721227.6499999999,2024-12-02,Clothing
721227.6499999999,715397.95,436003.0,569967.05,524546.2000000001,511484.86874999997,239682.3603705574,-0.5017070546310862,89845.6625,33021.25,15,0.12346841743949472,4,2,488053.2971153846,359382.65,2024-12-09,Clothing
359382.65,721227.6499999999,225556.2,718567.6,505391.11250000005,485161.81875,251869.2333283531,1.4219106014160672,290130.88333333336,73546.66666666667,13,0.14614619798215187,3,2,488053.2971153846,870392.65,2024-12-16,Clothing
870392.65,359382.65,715397.95,44212.0,666600.2250000001,504139.94999999995,217009.49626192835,-0.8171363234742389,79581.6,35674.5,6,0.08464371094710124,2,2,488053.2971153846,159163.2,2024-12-23,Clothing
159163.2,870392.65,721227.6499999999,660947.5,527541.5375000001,518508.85,326108.98306259117,-0.4961687123656725,40095.7,21103.0,4,0.1323674558810993,2,2,488053.2971153846,80191.4,2024-12-30,Clothing
80191.4,159163.2,359382.65,436003.0,367282.4750000001,445914.33749999997,355395.1666313349,5.12604468808376,163752.03333333333,67351.0,8,0.12203731414577053,3,2,488053.2971153846,491256.1,2025-01-06,Clothing
491256.1,80191.4,870392.65,225556.2,400250.8375000001,452820.975,360498.06941305863,1.7534023496095013,112718.80833333333,42551.083333333336,34,0.18593736892974355,12,2,488053.2971153846,1352625.7,2025-01-13,Clothing
1352625.7,491256.1,159163.2,715397.95,520809.10000000003,593704.6625,582444.2606764074,-0.5798845903933365,63139.87777777778,31400.11111111111,20,0.16204606442557287,9,2,488053.2971153846,568258.9,2025-01-20,Clothing
568258.9,1352625.7,80191.4,721227.6499999999,623083.025,575312.28125,531459.5795160931,-0.027079558278805815,110574.13999999998,50567.6,12,0.1294677946302695,5,2,488053.2971153846,552870.7,2025-01-27,Clothing
552870.7,568258.9,491256.1,359382.65,741252.8500000001,554267.6625,408937.59829706297,-0.3352297381648186,183766.0,51849.0,8,0.16473071896336236,2,2,488053.2971153846,367532.0,2025-02-10,Clothing
367532.0,552870.7,1352625.7,870392.65,710321.8250000001,555286.33125,437809.6479014853,-0.4421955095066552,68337.0,30249.333333333332,8,0.17483091600598058,3,2,488053.2971153846,205011.0,2025-02-17,Clothing
205011.0,367532.0,568258.9,159163.2,423418.15,472113.62499999994,171815.55080474162,1.2611403778333847,77259.77500000001,36475.833333333336,17,0.13730280568730377,6,2,488053.2971153846,463558.65,2025-02-24,Clothing
463558.65,205011.0,552870.7,80191.4,397243.0875000001,510163.05625,148832.82768168914,-0.21006791697231852,91544.9625,39513.75,12,0.1756581031953441,4,2,488053.2971153846,366179.85,2025-03-03,Clothing
366179.85,463558.65,367532.0,491256.1,350570.37500000006,545911.6125,107215.10212385005,0.09529852612042977,133692.08333333334,53300.0,10,0.1825195638548588,3,2,488053.2971153846,401076.25,2025-03-10,Clothing
401076.25,366179.85,205011.0,1352625.7,358956.43750000006,534639.13125,110252.85616881188,0.15636365902992266,115947.5,58342.5,9,0.18588649682378008,4,2,488053.2971153846,463790.0,2025-03-17,Clothing
463790.0,401076.25,463558.65,568258.9,423651.18750000006,423534.66874999995,48360.83907897355,0.26341727937212966,97660.05,38799.0,17,0.16133813685762213,6,2,488053.2971153846,585960.3,2025-03-24,Clothing
585960.3,463790.0,366179.85,552870.7,454251.60000000003,425747.34375,96647.83792362739,0.017381211662291784,66238.33333333333,33866.88888888889,23,0.138888861432124,9,2,488053.2971153846,596145.0,2025-03-31,Clothing
596145.0,585960.3,401076.25,367532.0,511742.88750000007,431156.63125000003,95181.44950181918,-0.1274120390173531,104037.79000000001,37006.0,15,0.12356493660595244,5,2,488053.2971153846,520188.95,2025-04-07,Clothing
520188.95,596145.0,463790.0,205011.0,541521.0625000001,450238.75,61794.81498927731,-0.5006029059248567,51956.17,23758.8,14,0.13659120088762822,5,2,488053.2971153846,259780.85,2025-04-14,Clothing
259780.85,520188.95,585960.3,463558.65,490518.7750000001,457084.98125,157465.65066696578,2.9264106649893558,170001.05000000002,51967.5,23,0.16909724749467223,6,2,488053.2971153846,1020006.3,2025-04-21,Clothing
1020006.3,259780.85,596145.0,366179.85,599030.2750000001,526640.9375,315454.8384619752,-0.7282078551867768,92409.90000000001,38717.333333333336,7,0.16935935204631622,3,2,488053.2971153846,277229.7,2025-04-28,Clothing
277229.7,1020006.3,520188.95,401076.25,519301.45000000007,515522.16875,354333.0864418371,-0.453440955280044,75761.2,39290.5,5,0.18413448403702462,2,2,488053.2971153846,151522.4,2025-05-05,Clothing
151522.4,277229.7,259780.85,463790.0,427134.8125000001,484327.93750000006,399139.7809175052,4.915042594362285,149376.90833333333,46170.166666666664,19,0.10899576239726551,6,2,488053.2971153846,896261.45,2025-05-12,Clothing
896261.45,151522.4,1020006.3,585960.3,586254.9625,538386.86875,435405.27436559484,-0.027822071338670207,174265.12,44900.6,22,0.1534525442204621,5,2,488053.2971153846,871325.6,2025-05-19,Clothing
871325.6,896261.45,277229.7,596145.0,549084.7875000001,574057.53125,390013.59667736024,-0.5016446779481746,86845.95,38470.0,14,0.1058624887542502,5,2,488053.2971153846,434229.75,2025-05-26,Clothing
434229.75,871325.6,151522.4,520188.95,588334.8,553818.125,360303.6006361509,0.16141765966058275,72046.01428571428,35501.142857142855,16,0.1713781228383334,7,2,488053.2971153846,504322.1,2025-06-02,Clothing
504322.1,434229.75,896261.45,259780.85,676534.7250000001,551834.76875,241241.37827884624,-0.45223449458193477,92083.41666666667,37616.333333333336,7,0.161559760831977,3,2,488053.2971153846,276250.25,2025-06-09,Clothing
276250.25,504322.1,871325.6,1020006.3,521531.92500000005,553893.44375,251950.1028623674,0.39305973478757017,64138.85,36199.5,13,0.1373138842335067,6,2,488053.2971153846,384833.1,2025-06-16,Clothing
384833.1,276250.25,434229.75,277229.7,399908.80000000005,474496.79374999995,95914.50801692331,-0.5495413466253293,86675.7,57095.0,4,0.17616367473408306,2,2,488053.2971153846,173351.4,2025-06-23,Clothing
173351.4,384833.1,504322.1,151522.4,334689.2125,461512.00625,142284.60686895868,-0.498143078163776,86997.6,48332.0,2,0.23486084673599922,1,2,488053.2971153846,86997.6,2025-06-30,Clothing
86997.6,173351.4,276250.25,896261.45,230358.08750000005,453446.40624999994,128802.96562548887,2.4494066502983984,100030.03333333333,31341.0,11,0.17020894493185726,3,2,488053.2971153846,300090.1,2025-07-07,Clothing
300090.1,86997.6,384833.1,871325.6,236318.05000000005,378924.9875,132142.5874300569,1.9818371215844843,149136.63333333333,46576.333333333336,18,0.17195934584168127,6,2,488053.2971153846,894819.8,2025-07-14,Clothing
894819.8,300090.1,173351.4,434229.75,363814.7250000001,381861.76249999995,364660.21461559157,-0.4567558741994757,162035.19999999998,66522.66666666667,8,0.16156827128816462,3,2,488053.2971153846,486105.6,2025-07-21,Clothing
486105.6,894819.8,86997.6,504322.1,442003.2750000001,388346.24374999997,343101.6364987046,-0.10141921837559564,145601.71666666667,44587.666666666664,11,0.11917594448889463,3,2,488053.2971153846,436805.15,2025-07-28,Clothing
436805.15,486105.6,300090.1,276250.25,529455.1625000001,379906.625,255970.61004232944,-0.4647587144977572,77932.05,40474.666666666664,9,0.13955872563776153,3,2,488053.2971153846,233796.15,2025-08-04,Clothing
233796.15,436805.15,894819.8,384833.1,512881.67500000005,374599.8625,277049.96988601325,0.14500089073323053,133848.4,63848.0,5,0.18378591848031983,2,2,488053.2971153846,267696.8,2025-08-11,Clothing
267696.8,233796.15,486105.6,173351.4,356100.92500000005,359957.825,124080.79996454321,-0.38709241201239597,82036.70000000001,36128.0,5,0.17435155091055457,2,2,488053.2971153846,164073.40000000002,2025-08-18,Clothing
164073.40000000002,267696.8,436805.15,86997.6,275592.87500000006,358798.075,115809.18952610974,1.8708200110438375,67289.31428571428,34896.42857142857,15,0.17438214420247614,7,2,488053.2971153846,471025.2,2025-08-25,Clothing
471025.2,164073.40000000002,233796.15,300090.1,284147.88750000007,406801.525,131842.01179797555,-0.036436160952747265,75643.80833333333,43830.0,13,0.15690579755639109,6,2,488053.2971153846,453862.85000000003,2025-09-01,Clothing
453862.85000000003,471025.2,267696.8,894819.8,339164.56250000006,426023.11875,148669.07450183597,0.58133123255186,239235.83333333334,59789.666666666664,11,0.14254569389114935,3,2,488053.2971153846,717707.5,2025-09-08,Clothing
717707.5,453862.85000000003,164073.40000000002,486105.6,451667.23750000005,403884.08125000005,226470.88706604723,-0.15582030283924864,121174.81999999999,36140.6,18,0.15551840183761026,5,2,488053.2971153846,605874.1,2025-09-15,Clothing
605874.1,717707.5,471025.2,436805.15,562117.4125000001,418855.14375000005,124015.81150461095,0.07865949377931813,163382.9625,44500.5,14,0.20114113122798416,4,2,488053.2971153846,653531.85,2025-09-22,Clothing
653531.85,605874.1,453862.85000000003,233796.15,607744.0750000001,445945.98124999995,112355.69024483816,-0.9904592255144107,6235.2,3464.0,2,0.20820342571205283,1,2,488053.2971153846,6235.2,2025-09-29,Clothing
302424.4,1034517.0,803170.95,202376.2,568951.6375,614553.25625,420459.49808361527,-0.40901941113217055,89363.475,49415.5,4,0.20390088422811972,2,3,468389.12523809524,178726.95,2023-11-27,Electronics
178726.95,302424.4,135694.2,1050114.7,412840.63750000007,611597.1,420433.352502184,0.6688026064340045,99420.0,27257.666666666668,12,0.1652011724585635,3,3,468389.12523809524,298260.0,2023-12-04,Electronics
298260.0,178726.95,1034517.0,1140181.0,453482.0875,517615.2625,391579.8243556615,1.1783722255750018,108286.88333333335,41156.833333333336,19,0.15564414610312347,6,3,468389.12523809524,649721.3,2023-12-11,Electronics
649721.3,298260.0,302424.4,247947.59999999998,357283.16250000003,456307.80000000005,203220.40811341372,-0.41556749024543294,189859.125,68582.5,6,0.17998465050443863,2,3,468389.12523809524,379718.25,2023-12-18,Electronics
379718.25,649721.3,178726.95,803170.95,376606.625,472779.13125,199913.2039473572,1.694092264461874,127874.5,42955.875,27,0.13847462405758781,8,3,468389.12523809524,1022996.0,2023-12-25,Electronics
1022996.0,379718.25,298260.0,135694.2,587673.8875,500257.26250000007,326782.8884113028,-0.8208851256505402,61077.93333333333,42368.666666666664,6,0.0847304753156947,3,3,468389.12523809524,183233.8,2024-01-01,Electronics
183233.8,1022996.0,649721.3,1034517.0,558917.3375,506199.7125,363714.5391204651,0.5171256613135788,69497.175,50276.75,6,0.11394366669846227,4,3,468389.12523809524,277988.7,2024-01-08,Electronics
277988.7,183233.8,379718.25,302424.4,465984.1875,411633.67500000005,379909.66302927514,-0.8189732172566726,50323.4,29602.0,2,0.08479037584900692,1,3,468389.12523809524,50323.4,2024-01-15,Electronics
50323.4,277988.7,1022996.0,178726.95,383635.475,380121.05000000005,436348.82555122033,14.043285032410369,94628.65625,40514.375,24,0.16968732340637313,8,3,468389.12523809524,757029.25,2024-01-22,Electronics
757029.25,50323.4,183233.8,298260.0,317143.7875,452408.8375,307764.7071675981,-0.770521416444609,86861.0,50440.0,4,0.13066436236870677,2,3,468389.12523809524,173722.0,2024-01-29,Electronics
173722.0,757029.25,277988.7,649721.3,314765.8375,436841.5875,309177.75401134935,2.2234791793785473,139997.3125,41877.25,14,0.1414205791258343,4,3,468389.12523809524,559989.25,2024-02-05,Electronics
559989.25,173722.0,50323.4,379718.25,385265.975,425625.08125000005,329481.1766863588,0.1684893951089239,163585.375,43375.25,16,0.17786821574219316,4,3,468389.12523809524,654341.5,2024-02-12,Electronics
654341.5,559989.25,757029.25,1022996.0,536270.5,459952.98750000005,254741.16320713665,-0.8925318048755887,70320.9,37011.0,2,0.15575284161607494,1,3,468389.12523809524,70320.9,2024-02-19,Electronics
70320.9,654341.5,173722.0,183233.8,364593.41250000003,340868.60000000003,285868.09035231743,3.982741261843919,70078.17,17732.6,19,0.17477667966717328,5,3,468389.12523809524,350390.85,2024-02-26,Electronics
350390.85,70320.9,559989.25,277988.7,408760.625,361763.23125,258926.33526209908,0.6250909520040264,189805.66666666666,56070.666666666664,11,0.16974884986671882,3,3,468389.12523809524,569417.0,2024-03-04,Electronics
569417.0,350390.85,654341.5,50323.4,411117.5625,398191.76875000005,260797.93868562765,0.5165300649611797,107942.25,43837.125,22,0.15281708443480937,8,3,468389.12523809524,863538.0,2024-03-11,Electronics
863538.0,569417.0,70320.9,757029.25,463416.6875,499843.59375,335972.35454703815,-0.6294241828385085,160003.15000000002,56059.0,7,0.10334694064684696,2,3,468389.12523809524,320006.30000000005,2024-03-18,Electronics
320006.30000000005,863538.0,350390.85,173722.0,525838.0375000001,445215.725,251056.97255736394,0.2897672639569908,82546.73000000001,37382.8,13,0.16877824516362022,5,3,468389.12523809524,412733.65,2024-03-25,Electronics
412733.65,320006.30000000005,569417.0,559989.25,541423.7375,475092.18125,238137.2441129533,-0.8152900787226823,38118.0,26137.5,5,0.1625805532965538,2,3,468389.12523809524,76236.0,2024-04-01,Electronics
76236.0,412733.65,863538.0,654341.5,418128.48750000005,414623.025,329108.47998082236,4.24187063854347,133206.41666666666,44357.666666666664,11,0.1301647809881736,3,3,468389.12523809524,399619.25,2024-04-08,Electronics
399619.25,76236.0,320006.30000000005,70320.9,302148.80000000005,382782.74375,156082.2231846785,0.7818937651276809,118679.84166666667,40042.333333333336,20,0.1743873090983921,6,3,468389.12523809524,712079.05,2024-04-15,Electronics
712079.05,399619.25,412733.65,350390.85,400166.98750000005,463002.5125,259729.7572596609,-0.8734429133956405,30039.55,14387.333333333334,8,0.16216728044777812,3,3,468389.12523809524,90118.65,2024-04-22,Electronics
90118.65,712079.05,76236.0,569417.0,319513.23750000005,430468.4875,301291.98542408564,1.423466729694686,72799.84999999999,36071.333333333336,6,0.1765273771542394,3,3,468389.12523809524,218399.55,2024-04-29,Electronics
218399.55,90118.65,399619.25,863538.0,355054.12500000006,386591.30625,269764.172454033,0.7764532939742779,129325.53333333333,41178.666666666664,7,0.15412812513014307,3,3,468389.12523809524,387976.6,2024-05-06,Electronics
387976.6,218399.55,712079.05,320006.30000000005,352143.4625,327146.13125,269185.2381963841,-0.7093768026216014,56377.5,28465.0,5,0.19903733252128686,2,3,468389.12523809524,112755.0,2024-05-13,Electronics
112755.0,387976.6,90118.65,412733.65,202312.44999999998,301239.71875,135815.99929141314,5.61872954636158,149258.97,54478.4,16,0.13949510849683996,5,3,468389.12523809524,746294.85,2024-05-20,Electronics
746294.85,112755.0,218399.55,76236.0,366356.5,342934.86875,277504.0890871612,-0.26574369366209616,68496.4625,24683.875,24,0.1712764755013567,8,3,468389.12523809524,547971.7,2024-05-27,Electronics
547971.7,746294.85,387976.6,399619.25,448749.5375,401901.83125,267683.8493970807,-0.28158771702991225,98417.4,34887.5,14,0.20370941256488506,4,3,468389.12523809524,393669.6,2024-06-03,Electronics
393669.6,547971.7,112755.0,712079.05,450172.7875,401158.125,267267.82865663175,0.304520338883165,128387.5,39610.25,11,0.14257855131279323,4,3,468389.12523809524,513550.0,2024-06-10,Electronics
513550.0,393669.6,746294.85,90118.65,550371.5375,376341.99375,146404.72037143807,-0.7968628176419044,52160.55,24552.0,5,0.21059185475320308,2,3,468389.12523809524,104321.1,2024-06-17,Electronics
104321.1,513550.0,547971.7,218399.55,389878.1,378117.3,201532.04950397692,6.044609383911787,146980.28,37819.0,21,0.16813163439888523,5,3,468389.12523809524,734901.4,2024-06-24,Electronics
734901.4,104321.1,393669.6,387976.6,436610.525,442680.03125,262778.3057561562,-0.4326066734938864,138992.71666666667,45676.0,10,0.12281693668179418,3,3,468389.12523809524,416978.15,2024-07-01,Electronics
416978.15,734901.4,513550.0,112755.0,442437.6625,446305.225,261765.16123600627,0.2569246134359797,104822.01999999999,34706.6,17,0.14905047046690262,5,3,468389.12523809524,524110.1,2024-07-08,Electronics
524110.1,416978.15,104321.1,746294.85,445077.6875,497724.6125,262772.7424253462,-0.033386305663638205,126653.0,52189.75,11,0.11694144634891354,4,3,468389.12523809524,506612.0,2024-07-15,Electronics
506612.0,524110.1,734901.4,547971.7,545650.4125,467764.25625,134611.13143633655,-0.028067831002818733,164130.83333333334,39929.0,14,0.20301542882795598,3,3,468389.12523809524,492392.5,2024-07-22,Electronics
492392.5,506612.0,416978.15,393669.6,485023.1875,460816.85625,47181.55518505811,-0.30010103728224946,172312.5,66690.5,6,0.1385061869693313,2,3,468389.12523809524,344625.0,2024-07-29,Electronics
344625.0,492392.5,524110.1,513550.0,466934.9,454686.28125,82565.28082921256,0.06268132027566198,122075.51666666666,31986.0,12,0.11921312124684834,3,3,468389.12523809524,366226.55,2024-08-05,Electronics
366226.55,344625.0,506612.0,104321.1,427464.01249999995,436270.85,83849.94776335507,-0.2537733815311861,91096.0,51611.333333333336,6,0.15881242307448748,3,3,468389.12523809524,273288.0,2024-08-12,Electronics
273288.0,366226.55,492392.5,734901.4,369133.01249999995,457391.71249999997,91265.65232121773,0.7624535288779604,120414.35,48961.0,10,0.14918105520907027,4,3,468389.12523809524,481657.4,2024-08-19,Electronics
481657.4,273288.0,344625.0,416978.15,366449.2375,425736.21249999997,86464.4123543268,-0.09732893131092768,108694.55,55694.75,8,0.1848108240827496,4,3,468389.12523809524,434778.2,2024-08-26,Electronics
434778.2,481657.4,366226.55,524110.1,388987.5375,427961.21875,90533.48131611706,1.2553492792416918,122572.08750000001,36784.75,28,0.13684834663858003,8,3,468389.12523809524,980576.7000000001,2024-09-02,Electronics
980576.7000000001,434778.2,273288.0,506612.0,542575.075,485019.54375,305337.0168911,-0.6052056917118264,129042.03333333333,33934.333333333336,12,0.1529435496387798,3,3,468389.12523809524,387126.1,2024-09-09,Electronics
387126.1,980576.7000000001,481657.4,492392.5,571034.6,470083.80625,275742.12498000136,-0.8923242323366986,41684.1,14626.0,3,0.15428976516225243,1,3,468389.12523809524,41684.1,2024-09-16,Electronics
41684.1,387126.1,434778.2,344625.0,461041.275,413745.25625,388128.2864627998,15.83015346379075,77949.97777777778,36360.444444444445,23,0.17483813590784697,9,3,468389.12523809524,701549.8,2024-09-23,Electronics
701549.8,41684.1,980576.7000000001,366226.55,527734.175,458360.85625,404678.2796680294,-0.43748968355489526,98657.25,49694.75,9,0.10152071581995997,4,3,468389.12523809524,394629.0,2024-09-30,Electronics
394629.0,701549.8,387126.1,273288.0,381247.25,461911.16250000003,269635.85844913754,-0.9142459119831537,33841.05,39813.0,1,0.20291805366558655,1,3,468389.12523809524,33841.05,2024-10-07,Electronics
33841.05,394629.0,41684.1,481657.4,292925.9875,431980.29375,320189.742583754,25.357986823694887,148663.65833333333,52753.833333333336,19,0.1488600840609459,6,3,468389.12523809524,891981.95,2024-10-14,Electronics
891981.95,33841.05,701549.8,434778.2,505500.45,483270.86250000005,375303.59511162643,-0.07801519974703519,117484.82857142857,37109.857142857145,23,0.15124539729592887,7,3,468389.12523809524,822393.8,2024-10-21,Electronics
822393.8,891981.95,394629.0,980576.7000000001,535711.45,531722.8125,400372.1581503618,-0.5594130816647693,120778.65000000001,51052.666666666664,8,0.1687819402854257,3,3,468389.12523809524,362335.95,2024-10-28,Electronics
362335.95,822393.8,33841.05,387126.1,527638.1875,454442.71875,404469.8963246448,0.7850498963737933,161696.9375,60001.25,12,0.13741751637153918,4,3,468389.12523809524,646787.75,2024-11-04,Electronics
646787.75,362335.95,891981.95,41684.1,680874.8625,486900.42500000005,236095.16589653114,-0.5719626724532121,69212.325,31995.5,10,0.13936635828050464,4,3,468389.12523809524,276849.3,2024-11-11,Electronics
276849.3,646787.75,822393.8,701549.8,527091.7,516296.075,252518.11193512112,-0.7189474562514697,38904.6,32287.5,4,0.16552511094670908,2,3,468389.12523809524,77809.2,2024-11-18,Electronics
77809.2,276849.3,362335.95,394629.0,340945.55,438328.5,236182.18142526143,-0.5346694221248901,36207.0,12069.0,3,0.1975131880575525,1,3,468389.12523809524,36207.0,2024-11-25,Electronics
36207.0,77809.2,646787.75,33841.05,259413.3125,393525.75,278785.50901203736,14.863971055320796,143596.7,46643.25,12,0.21114514129552886,4,3,468389.12523809524,574386.8,2024-12-02,Electronics
574386.8,36207.0,276849.3,891981.95,241313.075,461093.96875,245630.44648044478,-0.12253180261106278,100801.23000000001,48802.6,11,0.10880622625796879,5,3,468389.12523809524,504006.15,2024-12-09,Electronics
504006.15,574386.8,77809.2,822393.8,298102.2875,412596.99375,280385.281624394,-0.12238977639459359,63188.70714285714,40366.42857142857,15,0.1492353724411757,7,3,468389.12523809524,442320.95,2024-12-16,Electronics
442320.95,504006.15,36207.0,362335.95,389230.22500000003,365087.8875,241454.26944231262,0.7250329201002121,190754.55,58596.25,13,0.16684487413182286,4,3,468389.12523809524,763018.2,2024-12-23,Electronics
763018.2,442320.95,574386.8,646787.75,570933.025,415173.16875,138959.12522465305,-0.2667635581955974,79924.67857142857,41834.42857142857,15,0.18159151770675933,7,3,468389.12523809524,559472.75,2024-12-30,Electronics
559472.75,763018.2,504006.15,276849.3,567204.5125,404258.79375,139035.62801080497,0.20274356525854031,112150.375,42369.666666666664,18,0.17402293874381855,6,3,468389.12523809524,672902.25,2025-01-06,Electronics
672902.25,559472.75,442320.95,77809.2,609428.5375000001,453765.41250000003,139091.36458962478,-0.4311291127351706,76558.9,59059.8,8,0.16602361931046658,5,3,468389.12523809524,382794.5,2025-01-13,Electronics
382794.5,672902.25,763018.2,36207.0,594546.925,491888.575,163901.81481738022,-0.7046850202915664,56522.475,30513.0,5,0.1335643291356668,2,3,468389.12523809524,113044.95,2025-01-20,Electronics
113044.95,382794.5,559472.75,574386.8,432053.6125,501493.31875000003,243882.9566965657,1.674566179205705,100782.06666666665,59985.0,6,0.1539112594416279,3,3,468389.12523809524,302346.19999999995,2025-01-27,Electronics
302346.19999999995,113044.95,672902.25,504006.15,367771.975,467488.24374999997,232734.86365293624,0.24914750044816203,125891.66666666667,58916.333333333336,7,0.1888038138646003,3,3,468389.12523809524,377675.0,2025-02-03,Electronics
377675.0,302346.19999999995,382794.5,442320.95,293965.1625,451696.85,126095.66893908616,0.457015158535778,91713.03333333333,37844.333333333336,18,0.13353344766910133,6,3,468389.12523809524,550278.2,2025-02-10,Electronics
550278.2,377675.0,113044.95,763018.2,335836.08749999997,465191.50625,181193.61442570377,-0.44033399833029907,153986.0,56812.5,5,0.1661069905514319,2,3,468389.12523809524,307972.0,2025-02-17,Electronics
307972.0,550278.2,302346.19999999995,559472.75,384567.85,408310.73124999995,115664.39302884003,1.794358740404972,107573.03125,33160.0,28,0.15138620646283582,8,3,468389.12523809524,860584.25,2025-02-24,Electronics
860584.25,307972.0,377675.0,672902.25,524127.3625,445949.66874999995,246345.6505721698,-0.06552083657120145,134033.00833333333,49221.0,18,0.167594190759741,6,3,468389.12523809524,804198.05,2025-03-03,Electronics
804198.05,860584.25,550278.2,382794.5,630758.125,462361.64375,254014.0128267483,-0.574592353214485,85528.0,27117.25,15,0.15627597425066217,4,3,468389.12523809524,342112.0,2025-03-10,Electronics
342112.0,804198.05,307972.0,113044.95,578716.575,457276.33125,294151.6794563322,-0.5763913572163502,144921.6,45288.0,4,0.07043642907613448,1,3,468389.12523809524,144921.6,2025-03-17,Electronics
144921.6,342112.0,860584.25,302346.19999999995,537953.975,461260.9125,350145.07887884724,1.231493441971383,107797.2,46598.333333333336,8,0.20339502246673102,3,3,468389.12523809524,323391.6,2025-03-24,Electronics
323391.6,144921.6,804198.05,377675.0,403655.8125,463891.5875,281429.3643792833,0.5287580135043706,123596.875,46218.5,10,0.15878050561808682,4,3,468389.12523809524,494387.5,2025-03-31,Electronics
494387.5,323391.6,342112.0,550278.2,326203.175,478480.65,143073.37543727676,1.4966270385072438,137144.57777777777,42283.555555555555,33,0.11438251684179912,9,3,468389.12523809524,1234301.2,2025-04-07,Electronics
1234301.2,494387.5,144921.6,307972.0,549250.475,563983.5249999999,478469.26492162043,-0.6563393116688212,106045.2,42402.5,10,0.16093263354766024,4,3,468389.12523809524,424180.8,2025-04-14,Electronics
424180.8,1234301.2,323391.6,860584.25,619065.2749999999,578509.625,416118.04081437725,-0.8707744433505713,54815.0,10963.0,5,0.15612551308947997,1,3,468389.12523809524,54815.0,2025-04-21,Electronics
54815.0,424180.8,494387.5,804198.05,551921.125,477788.46874999994,494093.37002442067,7.943302015871568,163409.03333333333,63505.666666666664,8,0.10959286120610273,3,3,468389.12523809524,490227.1,2025-04-28,Electronics
490227.1,54815.0,1234301.2,342112.0,550881.025,438542.1,494259.2040583858,-0.47758008482191217,64026.1,36782.5,9,0.14964959283723103,4,3,468389.12523809524,256104.4,2025-05-05,Electronics
256104.4,490227.1,424180.8,144921.6,306331.825,427791.14999999997,194498.80938460596,1.600244275381446,221978.0,68407.0,11,0.19220662366629584,3,3,468389.12523809524,665934.0,2025-05-12,Electronics
665934.0,256104.4,54815.0,323391.6,366770.125,492917.69999999995,267272.36512884987,-0.19170210561406975,107654.61000000002,47280.6,11,0.1405029514813032,5,3,468389.12523809524,538273.05,2025-05-19,Electronics
538273.05,665934.0,490227.1,494387.5,487634.63749999995,519777.88125000003,171238.51127111836,1.7936627144903503,187969.16875,47367.625,33,0.159507244345235,8,3,468389.12523809524,1503753.35,2025-05-26,Electronics
1503753.35,538273.05,256104.4,1234301.2,741016.2,645948.6125,536547.4615223162,-0.5233621258433107,143349.16,46681.6,16,0.149721026823622,5,3,468389.12523809524,716745.8,2025-06-02,Electronics
716745.8,1503753.35,665934.0,424180.8,856176.55,581254.1875,438197.63771101966,-0.9112329643229161,31811.7,27168.0,6,0.1619587005266755,2,3,468389.12523809524,63623.4,2025-06-09,Electronics
63623.4,716745.8,538273.05,54815.0,705598.9,536184.5125000001,599250.9941899372,5.2270288918856895,198092.375,47317.5,10,0.15721107793677344,2,3,468389.12523809524,396184.75,2025-06-16,Electronics
396184.75,63623.4,1503753.35,490227.1,670076.825,578855.7312500001,616440.6343424758,-0.22862982484812966,76401.275,36039.0,8,0.13695584777578995,4,3,468389.12523809524,305605.1,2025-06-23,Electronics
305605.1,396184.75,716745.8,256104.4,370539.76249999995,555777.9812500001,270142.21547766734,3.2598080005863785,144646.5611111111,43220.555555555555,33,0.1552817156953622,9,3,468389.12523809524,1301819.05,2025-06-30,Electronics
1301819.05,305605.1,63623.4,665934.0,516808.07499999995,686492.3125,541841.0787024219,-0.8833478431583868,151860.0,37965.0,4,0.062407743974713145,1,3,468389.12523809524,151860.0,2025-07-07,Electronics
151860.0,1301819.05,396184.75,538273.05,538867.225,622233.0625,518536.26909621677,4.546920848149612,210588.85,50586.25,19,0.14393848659145803,4,3,468389.12523809524,842355.4,2025-07-14,Electronics
842355.4,151860.0,305605.1,1503753.35,650409.8875,660243.3562500001,525553.457023172,-0.6895620304683747,65374.774999999994,47789.5,7,0.16850575499851284,4,3,468389.12523809524,261499.09999999998,2025-07-21,Electronics
261499.09999999998,842355.4,1301819.05,716745.8,639383.3875,504961.575,535566.4393608482,1.479787119726225,129692.42,41497.6,18,0.13809441312009993,5,3,468389.12523809524,648462.1,2025-07-28,Electronics
648462.1,261499.09999999998,151860.0,63623.4,476044.1499999999,496426.1125,324055.9740484607,-0.2336537478443227,124236.625,45424.25,14,0.11329518057492415,4,3,468389.12523809524,496946.5,2025-08-04,Electronics
496946.5,648462.1,842355.4,396184.75,562315.7749999999,550591.5,245361.77028571983,-0.4171572795059427,57928.33,32479.4,10,0.11191310793108662,5,3,468389.12523809524,289641.65,2025-08-11,Electronics
289641.65,496946.5,261499.09999999998,305605.1,424137.33749999997,537273.6125,182722.97745297095,-0.43332666417278043,41033.05,16177.25,12,0.15254666921830595,4,3,468389.12523809524,164132.2,2025-08-18,Electronics
